,coord_x,coord_y
ST_1221,1600.8355633057538,1461.8355823485356
ST_1224,1612.9247571736714,1461.8355823485356
ST_1228,1629.043682330895,1461.8355823485356
ST_1229,1633.073413620201,1461.8355823485356
ST_1230,1637.103144909507,1461.8355823485356
ST_1231,1641.132876198813,1461.8355823485356
ST_1232,1645.1626074881187,1461.8355823485356
ST_1233,1649.1923387774245,1461.8355823485356
ST_1234,1653.2220700667306,1461.8355823485356
ST_1235,1657.2518013560364,1461.8355823485356
ST_1236,1661.2815326453424,1461.8355823485356
ST_1241,1520.2409375196357,1466.2529729496446
ST_1242,1524.2706688089418,1466.2529729496446
ST_1243,1528.3004000982476,1466.2529729496446
ST_1244,1532.3301313875536,1466.2529729496446
ST_1247,1544.4193252554712,1466.2529729496446
ST_1248,1548.4490565447772,1466.2529729496446
ST_1249,1552.478787834083,1466.2529729496446
ST_1250,1556.5085191233889,1466.2529729496446
ST_1252,1564.5679817020007,1466.2529729496446
ST_1253,1568.5977129913067,1466.2529729496446
ST_1254,1572.6274442806125,1466.2529729496446
ST_1257,1584.7166381485301,1466.2529729496446
ST_1259,1592.776100727142,1466.2529729496446
ST_1261,1600.8355633057538,1466.2529729496446
ST_1263,1608.8950258843656,1466.2529729496446
ST_1268,1629.043682330895,1466.2529729496446
ST_1273,1649.1923387774245,1466.2529729496446
ST_1275,1657.2518013560364,1466.2529729496446
ST_1276,1661.2815326453424,1466.2529729496446
ST_1281,1520.2409375196357,1470.6703635507538
ST_1282,1524.2706688089418,1470.6703635507538
ST_1283,1528.3004000982476,1470.6703635507538
ST_1285,1536.3598626768594,1470.6703635507538
ST_1288,1548.4490565447772,1470.6703635507538
ST_1289,1552.478787834083,1470.6703635507538
ST_1290,1556.5085191233889,1470.6703635507538
ST_1291,1560.5382504126949,1470.6703635507538
ST_1293,1568.5977129913067,1470.6703635507538
ST_1294,1572.6274442806125,1470.6703635507538
ST_1295,1576.6571755699185,1470.6703635507538
ST_1296,1580.6869068592243,1470.6703635507538
ST_1298,1588.7463694378362,1470.6703635507538
ST_1300,1596.805832016448,1470.6703635507538
ST_1301,1600.8355633057538,1470.6703635507538
ST_1302,1604.8652945950598,1470.6703635507538
ST_1303,1608.8950258843656,1470.6703635507538
ST_1307,1625.0139510415893,1470.6703635507538
ST_1308,1629.043682330895,1470.6703635507538
ST_1309,1633.073413620201,1470.6703635507538
ST_1310,1637.103144909507,1470.6703635507538
ST_1311,1641.132876198813,1470.6703635507538
ST_1313,1649.1923387774245,1470.6703635507538
ST_1315,1657.2518013560364,1470.6703635507538
ST_1316,1661.2815326453424,1470.6703635507538
ST_1321,1520.2409375196357,1475.087754151863
ST_1322,1524.2706688089418,1475.087754151863
ST_1323,1528.3004000982476,1475.087754151863
ST_1325,1536.3598626768594,1475.087754151863
ST_1327,1544.4193252554712,1475.087754151863
ST_1328,1548.4490565447772,1475.087754151863
ST_1329,1552.478787834083,1475.087754151863
ST_1330,1556.5085191233889,1475.087754151863
ST_1331,1560.5382504126949,1475.087754151863
ST_1335,1576.6571755699185,1475.087754151863
ST_1336,1580.6869068592243,1475.087754151863
ST_1337,1584.7166381485301,1475.087754151863
ST_1338,1588.7463694378362,1475.087754151863
ST_1339,1592.776100727142,1475.087754151863
ST_1340,1596.805832016448,1475.087754151863
ST_1341,1600.8355633057538,1475.087754151863
ST_1347,1625.0139510415893,1475.087754151863
ST_1348,1629.043682330895,1475.087754151863
ST_1350,1637.103144909507,1475.087754151863
ST_1351,1641.132876198813,1475.087754151863
ST_1352,1645.1626074881187,1475.087754151863
ST_1353,1649.1923387774245,1475.087754151863
ST_1354,1653.2220700667306,1475.087754151863
ST_1355,1657.2518013560364,1475.087754151863
ST_1356,1661.2815326453424,1475.087754151863
ST_1361,1520.2409375196357,1479.5051447529722
ST_1362,1524.2706688089418,1479.5051447529722
ST_1364,1532.3301313875536,1479.5051447529722
ST_1368,1548.4490565447772,1479.5051447529722
ST_1369,1552.478787834083,1479.5051447529722
ST_1370,1556.5085191233889,1479.5051447529722
ST_1371,1560.5382504126949,1479.5051447529722
ST_1372,1564.5679817020007,1479.5051447529722
ST_1376,1580.6869068592243,1479.5051447529722
ST_1377,1584.7166381485301,1479.5051447529722
ST_1378,1588.7463694378362,1479.5051447529722
ST_1379,1592.776100727142,1479.5051447529722
ST_1380,1596.805832016448,1479.5051447529722
ST_1381,1600.8355633057538,1479.5051447529722
ST_1387,1625.0139510415893,1479.5051447529722
ST_1390,1637.103144909507,1479.5051447529722
ST_1391,1641.132876198813,1479.5051447529722
ST_1392,1645.1626074881187,1479.5051447529722
ST_1393,1649.1923387774245,1479.5051447529722
ST_1395,1657.2518013560364,1479.5051447529722
ST_1396,1661.2815326453424,1479.5051447529722
ST_1400,1516.21120623033,1483.9225353540814
ST_1401,1520.2409375196357,1483.9225353540814
ST_1405,1536.3598626768594,1483.9225353540814
ST_1406,1540.3895939661654,1483.9225353540814
ST_1408,1548.4490565447772,1483.9225353540814
ST_1409,1552.478787834083,1483.9225353540814
ST_1410,1556.5085191233889,1483.9225353540814
ST_1411,1560.5382504126949,1483.9225353540814
ST_1412,1564.5679817020007,1483.9225353540814
ST_1413,1568.5977129913067,1483.9225353540814
ST_1418,1588.7463694378362,1483.9225353540814
ST_1419,1592.776100727142,1483.9225353540814
ST_1427,1625.0139510415893,1483.9225353540814
ST_1428,1629.043682330895,1483.9225353540814
ST_1429,1633.073413620201,1483.9225353540814
ST_1430,1637.103144909507,1483.9225353540814
ST_1431,1641.132876198813,1483.9225353540814
ST_1432,1645.1626074881187,1483.9225353540814
ST_1434,1653.2220700667306,1483.9225353540814
ST_1445,1536.3598626768594,1488.3399259551907
ST_1449,1552.478787834083,1488.3399259551907
ST_1450,1556.5085191233889,1488.3399259551907
ST_1451,1560.5382504126949,1488.3399259551907
ST_1452,1564.5679817020007,1488.3399259551907
ST_1453,1568.5977129913067,1488.3399259551907
ST_1454,1572.6274442806125,1488.3399259551907
ST_1455,1576.6571755699185,1488.3399259551907
ST_1456,1580.6869068592243,1488.3399259551907
ST_1457,1584.7166381485301,1488.3399259551907
ST_1458,1588.7463694378362,1488.3399259551907
ST_1466,1620.9842197522833,1488.3399259551907
ST_1467,1625.0139510415893,1488.3399259551907
ST_1471,1641.132876198813,1488.3399259551907
ST_1482,1524.2706688089418,1492.7573165562999
ST_1483,1528.3004000982476,1492.7573165562999
ST_1484,1532.3301313875536,1492.7573165562999
ST_1486,1540.3895939661654,1492.7573165562999
ST_1489,1552.478787834083,1492.7573165562999
ST_1490,1556.5085191233889,1492.7573165562999
ST_1491,1560.5382504126949,1492.7573165562999
ST_1492,1564.5679817020007,1492.7573165562999
ST_1493,1568.5977129913067,1492.7573165562999
ST_1494,1572.6274442806125,1492.7573165562999
ST_1495,1576.6571755699185,1492.7573165562999
ST_1505,1616.9544884629775,1492.7573165562999
ST_1510,1637.103144909507,1492.7573165562999
ST_1511,1641.132876198813,1492.7573165562999
ST_1512,1645.1626074881187,1492.7573165562999
ST_1523,1528.3004000982476,1497.174707157409
ST_1524,1532.3301313875536,1497.174707157409
ST_1525,1536.3598626768594,1497.174707157409
ST_1527,1544.4193252554712,1497.174707157409
ST_1530,1556.5085191233889,1497.174707157409
ST_1531,1560.5382504126949,1497.174707157409
ST_1532,1564.5679817020007,1497.174707157409
ST_1534,1572.6274442806125,1497.174707157409
ST_1543,1608.8950258843656,1497.174707157409
ST_1544,1612.9247571736714,1497.174707157409
ST_1545,1616.9544884629775,1497.174707157409
ST_1549,1633.073413620201,1497.174707157409
ST_1550,1637.103144909507,1497.174707157409
ST_1551,1641.132876198813,1497.174707157409
ST_1552,1645.1626074881187,1497.174707157409
ST_1562,1524.2706688089418,1501.592097758518
ST_1563,1528.3004000982476,1501.592097758518
ST_1567,1544.4193252554712,1501.592097758518
ST_1568,1548.4490565447772,1501.592097758518
ST_1569,1552.478787834083,1501.592097758518
ST_1570,1556.5085191233889,1501.592097758518
ST_1571,1560.5382504126949,1501.592097758518
ST_1572,1564.5679817020007,1501.592097758518
ST_1573,1568.5977129913067,1501.592097758518
ST_1576,1580.6869068592243,1501.592097758518
ST_1577,1584.7166381485301,1501.592097758518
ST_1578,1588.7463694378362,1501.592097758518
ST_1579,1592.776100727142,1501.592097758518
ST_1580,1596.805832016448,1501.592097758518
ST_1581,1600.8355633057538,1501.592097758518
ST_1582,1604.8652945950598,1501.592097758518
ST_1588,1629.043682330895,1501.592097758518
ST_1589,1633.073413620201,1501.592097758518
ST_1590,1637.103144909507,1501.592097758518
ST_1591,1641.132876198813,1501.592097758518
ST_1592,1645.1626074881187,1501.592097758518
ST_1602,1524.2706688089418,1506.0094883596273
ST_1603,1528.3004000982476,1506.0094883596273
ST_1606,1540.3895939661654,1506.0094883596273
ST_1607,1544.4193252554712,1506.0094883596273
ST_1608,1548.4490565447772,1506.0094883596273
ST_1609,1552.478787834083,1506.0094883596273
ST_1611,1560.5382504126949,1506.0094883596273
ST_1613,1568.5977129913067,1506.0094883596273
ST_1614,1572.6274442806125,1506.0094883596273
ST_1615,1576.6571755699185,1506.0094883596273
ST_1616,1580.6869068592243,1506.0094883596273
ST_1617,1584.7166381485301,1506.0094883596273
ST_1618,1588.7463694378362,1506.0094883596273
ST_1619,1592.776100727142,1506.0094883596273
ST_1627,1625.0139510415893,1506.0094883596273
ST_1629,1633.073413620201,1506.0094883596273
ST_1630,1637.103144909507,1506.0094883596273
ST_1631,1641.132876198813,1506.0094883596273
ST_1632,1645.1626074881187,1506.0094883596273
ST_1642,1524.2706688089418,1510.4268789607365
ST_1643,1528.3004000982476,1510.4268789607365
ST_1644,1532.3301313875536,1510.4268789607365
ST_1646,1540.3895939661654,1510.4268789607365
ST_1649,1552.478787834083,1510.4268789607365
ST_1650,1556.5085191233889,1510.4268789607365
ST_1666,1620.9842197522833,1510.4268789607365
ST_1667,1625.0139510415893,1510.4268789607365
ST_1668,1629.043682330895,1510.4268789607365
ST_1669,1633.073413620201,1510.4268789607365
ST_1670,1637.103144909507,1510.4268789607365
ST_1671,1641.132876198813,1510.4268789607365
ST_1682,1524.2706688089418,1514.8442695618457
ST_1683,1528.3004000982476,1514.8442695618457
ST_1685,1536.3598626768594,1514.8442695618457
ST_1686,1540.3895939661654,1514.8442695618457
ST_1688,1548.4490565447772,1514.8442695618457
ST_1689,1552.478787834083,1514.8442695618457
ST_1690,1556.5085191233889,1514.8442695618457
ST_1691,1560.5382504126949,1514.8442695618457
ST_1692,1564.5679817020007,1514.8442695618457
ST_1703,1608.8950258843656,1514.8442695618457
ST_1704,1612.9247571736714,1514.8442695618457
ST_1705,1616.9544884629775,1514.8442695618457
ST_1707,1625.0139510415893,1514.8442695618457
ST_1708,1629.043682330895,1514.8442695618457
ST_1709,1633.073413620201,1514.8442695618457
ST_1712,1645.1626074881187,1514.8442695618457
ST_1726,1540.3895939661654,1519.261660162955
ST_1727,1544.4193252554712,1519.261660162955
ST_1728,1548.4490565447772,1519.261660162955
ST_1729,1552.478787834083,1519.261660162955
ST_1730,1556.5085191233889,1519.261660162955
ST_1731,1560.5382504126949,1519.261660162955
ST_1732,1564.5679817020007,1519.261660162955
ST_1733,1568.5977129913067,1519.261660162955
ST_1734,1572.6274442806125,1519.261660162955
ST_1735,1576.6571755699185,1519.261660162955
ST_1738,1588.7463694378362,1519.261660162955
ST_1740,1596.805832016448,1519.261660162955
ST_1741,1600.8355633057538,1519.261660162955
ST_1742,1604.8652945950598,1519.261660162955
ST_1743,1608.8950258843656,1519.261660162955
ST_1744,1612.9247571736714,1519.261660162955
ST_1745,1616.9544884629775,1519.261660162955
ST_1746,1620.9842197522833,1519.261660162955
ST_1747,1625.0139510415893,1519.261660162955
ST_1748,1629.043682330895,1519.261660162955
ST_1766,1540.3895939661654,1523.6790507640642
ST_1767,1544.4193252554712,1523.6790507640642
ST_1769,1552.478787834083,1523.6790507640642
ST_1770,1556.5085191233889,1523.6790507640642
ST_1771,1560.5382504126949,1523.6790507640642
ST_1772,1564.5679817020007,1523.6790507640642
ST_1773,1568.5977129913067,1523.6790507640642
ST_1774,1572.6274442806125,1523.6790507640642
ST_1775,1576.6571755699185,1523.6790507640642
ST_1776,1580.6869068592243,1523.6790507640642
ST_1777,1584.7166381485301,1523.6790507640642
ST_1778,1588.7463694378362,1523.6790507640642
ST_1779,1592.776100727142,1523.6790507640642
ST_1780,1596.805832016448,1523.6790507640642
ST_1781,1600.8355633057538,1523.6790507640642
ST_1782,1604.8652945950598,1523.6790507640642
ST_1783,1608.8950258843656,1523.6790507640642
ST_1785,1616.9544884629775,1523.6790507640642
ST_1786,1620.9842197522833,1523.6790507640642
ST_1788,1629.043682330895,1523.6790507640642
ST_1809,1552.478787834083,1528.0964413651732
ST_1810,1556.5085191233889,1528.0964413651732
ST_1811,1560.5382504126949,1528.0964413651732
ST_1812,1564.5679817020007,1528.0964413651732
ST_1814,1572.6274442806125,1528.0964413651732
ST_1815,1576.6571755699185,1528.0964413651732
ST_1816,1580.6869068592243,1528.0964413651732
ST_1817,1584.7166381485301,1528.0964413651732
ST_1818,1588.7463694378362,1528.0964413651732
ST_1819,1592.776100727142,1528.0964413651732
ST_1820,1596.805832016448,1528.0964413651732
ST_1821,1600.8355633057538,1528.0964413651732
ST_1822,1604.8652945950598,1528.0964413651732
ST_1824,1612.9247571736714,1528.0964413651732
ST_1826,1620.9842197522833,1528.0964413651732
ST_1827,1625.0139510415893,1528.0964413651732
ST_1828,1629.043682330895,1528.0964413651732
ST_1846,1540.3895939661654,1532.5138319662824
ST_1847,1544.4193252554712,1532.5138319662824
ST_1848,1548.4490565447772,1532.5138319662824
ST_1849,1552.478787834083,1532.5138319662824
ST_1850,1556.5085191233889,1532.5138319662824
ST_1851,1560.5382504126949,1532.5138319662824
ST_1852,1564.5679817020007,1532.5138319662824
ST_1853,1568.5977129913067,1532.5138319662824
ST_1854,1572.6274442806125,1532.5138319662824
ST_1855,1576.6571755699185,1532.5138319662824
ST_1856,1580.6869068592243,1532.5138319662824
ST_1857,1584.7166381485301,1532.5138319662824
ST_1858,1588.7463694378362,1532.5138319662824
ST_1859,1592.776100727142,1532.5138319662824
ST_1860,1596.805832016448,1532.5138319662824
ST_1861,1600.8355633057538,1532.5138319662824
ST_1862,1604.8652945950598,1532.5138319662824
ST_1863,1608.8950258843656,1532.5138319662824
ST_1864,1612.9247571736714,1532.5138319662824
ST_1865,1616.9544884629775,1532.5138319662824
ST_1866,1620.9842197522833,1532.5138319662824
ST_1868,1629.043682330895,1532.5138319662824
ST_1889,1552.478787834083,1536.9312225673916
ST_1890,1556.5085191233889,1536.9312225673916
ST_1891,1560.5382504126949,1536.9312225673916
ST_1895,1576.6571755699185,1536.9312225673916
ST_1898,1588.7463694378362,1536.9312225673916
ST_1899,1592.776100727142,1536.9312225673916
ST_1900,1596.805832016448,1536.9312225673916
ST_1901,1600.8355633057538,1536.9312225673916
ST_1902,1604.8652945950598,1536.9312225673916
ST_1903,1608.8950258843656,1536.9312225673916
ST_1904,1612.9247571736714,1536.9312225673916
ST_1905,1616.9544884629775,1536.9312225673916
ST_1906,1620.9842197522833,1536.9312225673916
ST_1929,1552.478787834083,1541.3486131685008
ST_1931,1560.5382504126949,1541.3486131685008
ST_1932,1564.5679817020007,1541.3486131685008
ST_1933,1568.5977129913067,1541.3486131685008
ST_1935,1576.6571755699185,1541.3486131685008
ST_1937,1584.7166381485301,1541.3486131685008
ST_1939,1592.776100727142,1541.3486131685008
ST_1940,1596.805832016448,1541.3486131685008
ST_1941,1600.8355633057538,1541.3486131685008
ST_1942,1604.8652945950598,1541.3486131685008
ST_1943,1608.8950258843656,1541.3486131685008
ST_1944,1612.9247571736714,1541.3486131685008
ST_1972,1564.5679817020007,1545.76600376961
ST_1973,1568.5977129913067,1545.76600376961
ST_1974,1572.6274442806125,1545.76600376961
ST_1975,1576.6571755699185,1545.76600376961
ST_1976,1580.6869068592243,1545.76600376961
ST_1977,1584.7166381485301,1545.76600376961
ST_1978,1588.7463694378362,1545.76600376961
ST_1979,1592.776100727142,1545.76600376961
ST_1980,1596.805832016448,1545.76600376961
ST_1981,1600.8355633057538,1545.76600376961
